Timestamp,Inverbervie,Boulmer,Loftus
2021-11-25 0:00,32.7173913,16.89542958,11.62894943
2021-11-25 1:00,29.67391304,20.18399413,17.55105261
2021-11-25 2:00,23.20652174,23.034581,16.6715146
2021-11-25 3:00,34.00062483,23.69080115,18.8634929
2021-11-25 4:00,23.72653734,23.90814795,22.37238979
2021-11-25 5:00,20.60761792,25.88098813,23.6866214
2021-11-25 6:00,22.25881055,27.85382831,26.97578306
2021-11-25 7:00,24.36866781,23.90128122,29.82607138
2021-11-25 8:00,23.81827026,23.89919135,27.62961478
2021-11-25 9:00,24.55213366,25.65259485,26.74977822
2021-11-25 10:00,22.53400933,23.89471305,27.62543503
2021-11-25 11:00,26.38679214,28.72022997,29.59767811
2021-11-25 12:00,24.36866781,25.86486625,26.74261294
2021-11-25 13:00,21.34148131,25.42360448,
2021-11-25 14:00,18.49776067,22.78857309,
2021-11-25 15:00,16.75483511,15.76450969,
2021-11-25 16:00,15.74577295,15.76212126,18.83423468
2021-11-25 17:00,15.65404002,13.78480278,19.70959294
2021-11-25 18:00,15.74577295,12.68523099,14.66016105
2021-11-25 19:00,19.59855576,11.80539443,15.75525454
2021-11-25 20:00,21.43321424,15.75286611,13.55849939
2021-11-25 21:00,21.52494716,17.50626962,15.75047769
2021-11-25 22:00,29.41397863,22.77036133,19.91768459
2021-11-25 23:00,27.48758722,24.52346629,21.67078955
2021-11-26 0:00,21.61668009,28.6906732,26.71574314
2021-11-26 1:00,26.38679214,28.6906732,28.68858332
2021-11-26 2:00,28.95531401,28.02997475,29.56424014
2021-11-26 3:00,23.54307149,27.80844821,32.85310325
2021-11-26 4:00,22.35054348,30.65873652,
2021-11-26 5:00,25.28599705,31.75353146,36.79878361
2021-11-26 6:00,36.38568086,28.67932817,34.38229323
2021-11-26 7:00,32.89982974,27.58005493,26.91935649
2021-11-26 8:00,29.41397863,26.70021837,26.69782994
2021-11-26 9:00,36.66087963,25.60064658,28.23149823
2021-11-26 10:00,33.81715898,19.673468,30.86234987
2021-11-26 11:00,45.65070619,28.66798314,29.54363996
2021-11-26 12:00,37.57820887,27.34927324,33.71084687
2021-11-26 13:00,49.68695484,32.17479016,33.70845844
2021-11-26 14:00,39.50460028,37.65831855,29.53677324
2021-11-26 15:00,43.08218431,34.80325338,30.85100485
2021-11-26 16:00,48.58615976,40.72565511,32.82384503
2021-11-26 17:00,60.78663865,40.72356524,34.79638665
2021-11-26 18:00,53.90666935,43.79329023,34.57486011
2021-11-26 19:00,67.85007381,38.74415689,33.91416166
2021-11-26 20:00,62.98822883,49.71360209,33.69233656
2021-11-26 21:00,65.9236824,60.02503583,29.52094991
2021-11-26 22:00,61.79570082,63.53363416,35.00477685
2021-11-26 23:00,57.85118508,61.55631568,39.61055855
2021-11-27 0:00,59.86930941,63.52945442,38.51098676
2021-11-27 1:00,57.66771924,67.47662754,50.57761533
2021-11-27 2:00,47.66883052,59.79425413,45.52848198
2021-11-27 3:00,49.77868777,60.0092125,41.576532
2021-11-27 4:00,40.69712829,50.57104715,45.96287703
2021-11-27 5:00,44.64164402,52.98305923,66.80727105
2021-11-27 6:00,44.73337695,55.61361232,63.73276921
2021-11-27 7:00,36.66087963,48.58925038,60.65826737
2021-11-27 8:00,39.68806612,48.58686195,51.65897537
2021-11-27 9:00,34.45928945,46.61014058,56.70392896
2021-11-27 10:00,35.37661869,43.75537396,56.92127576
2021-11-27 11:00,38.77073688,43.75268698,53.62733725
2021-11-27 12:00,36.56914671,45.72493005,53.62494882
2021-11-27 13:00,36.47741378,40.45636004,53.40342227
2021-11-27 14:00,34.36755653,39.3570868,48.79316228
2021-11-27 15:00,29.50571155,40.89105364,48.79077385
2021-11-27 16:00,27.30412138,33.64725502,46.5940187
2021-11-27 17:00,30.51477372,36.93641668,47.46967552
2021-11-27 18:00,29.13877986,30.57096185,43.51742698
2021-11-27 19:00,23.54307149,30.56797632,41.75984373
2021-11-27 20:00,25.4694629,,38.68564044
2021-11-27 21:00,20.33241915,,40.65818207
2021-11-27 22:00,24.55213366,,36.70593353
2021-11-27 23:00,22.07534471,,38.89791183
2021-11-28 0:00,16.57136926,,36.92089191
2021-11-28 1:00,16.57136926,,31.87146001
2021-11-28 2:00,19.13989114,,30.77218677
2021-11-28 3:00,21.43321424,20.45627474,29.45317831
2021-11-28 4:00,19.32335698,22.64855159,28.79247987
2021-11-28 5:00,14.92017663,20.45179644,29.44870001
2021-11-28 6:00,12.53512061,19.57166132,29.66574826
2021-11-28 7:00,15.65404002,19.35013478,30.54140508
2021-11-28 8:00,14.46151201,18.68973488,21.54241163
2021-11-28 9:00,11.70952429,16.93125597,19.5647946
2021-11-28 10:00,14.36977909,14.51566125,17.58777467
2021-11-28 11:00,15.5623071,16.48850143,12.53834277
2021-11-28 12:00,18.86469236,12.31681623,16.70554968
2021-11-28 13:00,20.69935085,15.38683977,17.58090794
2021-11-28 14:00,19.41508991,16.26249659,17.57881807
2021-11-28 15:00,22.53400933,15.60179814,18.67391156
2021-11-28 16:00,18.2225619,15.37967449,17.35460454
2021-11-28 17:00,17.4886985,13.62209124,10.54997782
2021-11-28 18:00,14.55324493,15.37549475,19.3250563
2021-11-28 19:00,15.37884125,17.12889825,24.37000989
2021-11-28 20:00,18.68122652,18.66256653,22.61242664
2021-11-28 21:00,19.50682283,,21.51285485
2021-11-28 22:00,20.60761792,,23.48539648
2021-11-28 23:00,20.69935085,,26.55542002
2021-11-29 0:00,18.58949359,,27.65021496
